timestamp,date,month,region,site_id,service_type,latency_ms,packet_loss_rate,jitter_ms,bandwidth_utilization,availability_percentage,quality_score
2026-07-09T12:00:00,2026-07-09,2026-07,Palembang,SITE-0029,Voice,26.67,0.238,0.5,68.72,99.063,93.02
2026-07-09T12:00:00,2026-07-09,2026-07,Balikpapan,SITE-0030,Enterprise VPN,20.12,0.309,4.24,55.35,98.993,91.55
2026-07-09T06:00:00,2026-07-09,2026-07,Jakarta,SITE-0031,Cloud Connectivity,23.07,0.383,5.53,65.84,99.978,89.74
2026-07-09T00:00:00,2026-07-09,2026-07,Bandung,SITE-0032,Enterprise VPN,36.68,0.816,2.91,65.67,98.956,85.14
2026-07-09T06:00:00,2026-07-09,2026-07,Surabaya,SITE-0033,Voice,41.19,0.428,3.33,65.59,99.007,87.33
2026-07-09T06:00:00,2026-07-09,2026-07,Medan,SITE-0034,Mobile Broadband,69.42,1.993,18.6,93.0,94.302,39.13
2026-07-09T00:00:00,2026-07-09,2026-07,Makassar,SITE-0035,Mobile Broadband,30.9,0.36,2.43,68.22,99.424,90.22
2026-07-09T06:00:00,2026-07-09,2026-07,Semarang,SITE-0036,Enterprise VPN,13.13,0.271,9.11,41.58,98.874,90.08
2026-07-09T06:00:00,2026-07-09,2026-07,Yogyakarta,SITE-0037,Cloud Connectivity,27.01,0.405,2.58,67.76,99.417,90.48
2026-07-09T12:00:00,2026-07-09,2026-07,Denpasar,SITE-0038,Enterprise VPN,46.92,0.951,3.35,50.89,98.423,80.38
2026-07-09T18:00:00,2026-07-09,2026-07,Palembang,SITE-0039,IPTV,30.29,0.762,0.5,66.28,98.573,86.9
2026-07-09T12:00:00,2026-07-09,2026-07,Balikpapan,SITE-0040,Voice,40.25,0.534,8.04,69.41,99.237,84.06
2026-07-09T12:00:00,2026-07-09,2026-07,Jakarta,SITE-0041,Cloud Connectivity,28.54,0.517,0.5,62.65,99.62,90.45
2026-07-09T18:00:00,2026-07-09,2026-07,Bandung,SITE-0042,Voice,29.2,0.596,6.07,61.94,99.137,86.64
2026-07-09T00:00:00,2026-07-09,2026-07,Surabaya,SITE-0043,Cloud Connectivity,21.14,0.893,4.67,66.02,99.63,86.49
2026-07-09T12:00:00,2026-07-09,2026-07,Medan,SITE-0044,Cloud Connectivity,69.06,2.911,17.46,85.19,96.316,42.04
2026-07-09T18:00:00,2026-07-09,2026-07,Makassar,SITE-0045,Fiber Internet,15.64,0.207,1.69,61.53,99.315,94.6
2026-07-09T00:00:00,2026-07-09,2026-07,Semarang,SITE-0046,Cloud Connectivity,27.32,0.508,2.46,70.87,99.371,89.66
2026-07-09T12:00:00,2026-07-09,2026-07,Yogyakarta,SITE-0047,Mobile Broadband,42.39,0.455,7.31,56.92,98.928,84.49
2026-07-09T06:00:00,2026-07-09,2026-07,Denpasar,SITE-0048,Voice,19.07,0.185,7.21,59.55,98.782,90.47
2026-07-09T06:00:00,2026-07-09,2026-07,Palembang,SITE-0049,IPTV,11.74,0.355,2.72,64.99,98.833,93.05
2026-07-09T18:00:00,2026-07-09,2026-07,Balikpapan,SITE-0050,Cloud Connectivity,21.3,0.0,3.73,72.62,99.738,94.12
2026-07-16T12:00:00,2026-07-16,2026-07,Jakarta,SITE-0001,IPTV,27.6,0.0,6.71,76.85,99.726,90.51
2026-07-16T12:00:00,2026-07-16,2026-07,Bandung,SITE-0002,Mobile Broadband,45.55,0.633,9.49,54.78,98.631,80.41
2026-07-16T18:00:00,2026-07-16,2026-07,Surabaya,SITE-0003,Fiber Internet,24.22,0.425,1.23,58.96,97.725,87.74
2026-07-16T06:00:00,2026-07-16,2026-07,Medan,SITE-0004,IPTV,68.03,2.159,19.02,98.0,95.717,39.82
2026-07-16T12:00:00,2026-07-16,2026-07,Makassar,SITE-0005,Fiber Internet,35.47,0.415,13.56,54.35,98.088,80.1
2026-07-16T00:00:00,2026-07-16,2026-07,Semarang,SITE-0006,Cloud Connectivity,33.88,0.173,9.13,59.48,99.326,87.5
2026-07-16T00:00:00,2026-07-16,2026-07,Yogyakarta,SITE-0007,IPTV,18.4,0.0,5.47,51.51,98.222,91.34
2026-07-16T06:00:00,2026-07-16,2026-07,Denpasar,SITE-0008,Fiber Internet,21.48,0.17,4.26,62.55,98.782,91.77
2026-07-16T06:00:00,2026-07-16,2026-07,Palembang,SITE-0009,IPTV,16.28,0.0,0.5,63.71,98.888,96.46
2026-07-16T06:00:00,2026-07-16,2026-07,Balikpapan,SITE-0010,Cloud Connectivity,21.93,0.662,4.18,67.67,99.086,88.46
2026-07-16T06:00:00,2026-07-16,2026-07,Jakarta,SITE-0011,Cloud Connectivity,28.91,1.032,6.82,63.91,99.219,82.79
2026-07-16T18:00:00,2026-07-16,2026-07,Bandung,SITE-0012,Fiber Internet,19.85,0.128,3.65,66.6,98.254,91.15
2026-07-16T12:00:00,2026-07-16,2026-07,Surabaya,SITE-0013,Mobile Broadband,10.12,0.0,1.49,48.37,98.712,96.5
2026-07-16T00:00:00,2026-07-16,2026-07,Medan,SITE-0014,Voice,56.84,2.012,16.0,75.57,96.911,58.34
2026-07-16T06:00:00,2026-07-16,2026-07,Makassar,SITE-0015,Mobile Broadband,30.58,0.068,2.34,63.93,98.943,92.5
2026-07-16T18:00:00,2026-07-16,2026-07,Semarang,SITE-0016,Enterprise VPN,27.36,0.823,3.45,64.01,99.99,86.59
2026-07-16T12:00:00,2026-07-16,2026-07,Yogyakarta,SITE-0017,IPTV,33.59,0.121,4.7,66.14,99.592,90.4
2026-07-16T00:00:00,2026-07-16,2026-07,Denpasar,SITE-0018,Cloud Connectivity,25.39,0.0,0.5,61.45,99.346,95.15
2026-07-16T06:00:00,2026-07-16,2026-07,Palembang,SITE-0019,Enterprise VPN,38.8,0.233,8.58,64.13,99.087,86.43
2026-07-16T06:00:00,2026-07-16,2026-07,Balikpapan,SITE-0020,Mobile Broadband,18.76,0.238,0.5,68.56,98.71,93.58
2026-07-16T18:00:00,2026-07-16,2026-07,Jakarta,SITE-0021,Enterprise VPN,32.75,0.363,7.1,59.9,99.672,87.29
2026-07-16T12:00:00,2026-07-16,2026-07,Bandung,SITE-0022,Mobile Broadband,34.0,0.939,9.93,61.57,98.267,78.7
2026-07-16T12:00:00,2026-07-16,2026-07,Surabaya,SITE-0023,Cloud Connectivity,13.83,0.08,7.28,53.27,99.495,92.86
2026-07-16T00:00:00,2026-07-16,2026-07,Medan,SITE-0024,Voice,51.13,2.139,12.12,77.9,96.322,57.68
2026-07-16T18:00:00,2026-07-16,2026-07,Makassar,SITE-0025,IPTV,24.82,0.611,0.99,77.84,99.99,88.82
2026-07-16T18:00:00,2026-07-16,2026-07,Semarang,SITE-0026,Enterprise VPN,22.52,0.194,6.72,71.94,99.485,90.7
2026-07-16T12:00:00,2026-07-16,2026-07,Yogyakarta,SITE-0027,IPTV,28.36,0.414,1.88,51.11,99.188,90.55
2026-07-16T00:00:00,2026-07-16,2026-07,Denpasar,SITE-0028,Voice,5.0,0.825,3.88,66.35,98.644,89.3
2026-07-16T06:00:00,2026-07-16,2026-07,Palembang,SITE-0029,Voice,31.43,0.842,6.35,59.17,99.865,84.12
2026-07-16T12:00:00,2026-07-16,2026-07,Balikpapan,SITE-0030,Enterprise VPN,33.96,0.274,5.59,57.21,99.491,88.62
2026-07-16T12:00:00,2026-07-16,2026-07,Jakarta,SITE-0031,Cloud Connectivity,27.42,0.186,1.12,63.65,98.238,90.67
2026-07-16T18:00:00,2026-07-16,2026-07,Bandung,SITE-0032,Enterprise VPN,27.05,0.176,3.3,65.13,99.029,91.9
2026-07-16T06:00:00,2026-07-16,2026-07,Surabaya,SITE-0033,Voice,26.2,0.153,10.45,72.16,99.413,88.31
2026-07-16T06:00:00,2026-07-16,2026-07,Medan,SITE-0034,Mobile Broadband,63.47,1.909,18.66,92.79,97.146,49.47
2026-07-16T00:00:00,2026-07-16,2026-07,Makassar,SITE-0035,Mobile Broadband,32.07,0.0,6.87,56.83,98.627,89.33
2026-07-16T12:00:00,2026-07-16,2026-07,Semarang,SITE-0036,Enterprise VPN,46.51,0.097,5.71,64.06,99.079,87.71
2026-07-16T06:00:00,2026-07-16,2026-07,Yogyakarta,SITE-0037,Cloud Connectivity,32.84,0.934,6.15,66.96,98.649,82.18
2026-07-16T00:00:00,2026-07-16,2026-07,Denpasar,SITE-0038,Enterprise VPN,26.05,0.175,4.06,67.48,98.64,90.6
2026-07-16T06:00:00,2026-07-16,2026-07,Palembang,SITE-0039,IPTV,22.31,0.0,9.74,55.82,99.02,90.63
2026-07-16T06:00:00,2026-07-16,2026-07,Balikpapan,SITE-0040,Voice,11.94,0.0,5.3,72.6,98.868,94.54
2026-07-16T18:00:00,2026-07-16,2026-07,Jakarta,SITE-0041,Cloud Connectivity,37.18,0.196,3.29,54.07,99.142,89.93
2026-07-16T18:00:00,2026-07-16,2026-07,Bandung,SITE-0042,Voice,34.99,0.391,3.48,67.99,98.646,87.59
2026-07-16T06:00:00,2026-07-16,2026-07,Surabaya,SITE-0043,Cloud Connectivity,19.89,0.221,4.34,70.62,98.808,91.69
2026-07-16T06:00:00,2026-07-16,2026-07,Medan,SITE-0044,Cloud Connectivity,81.31,2.255,16.08,86.54,97.275,48.12
2026-07-16T12:00:00,2026-07-16,2026-07,Makassar,SITE-0045,Fiber Internet,25.47,0.418,3.22,65.68,99.808,90.3
2026-07-16T12:00:00,2026-07-16,2026-07,Semarang,SITE-0046,Cloud Connectivity,28.64,0.728,2.25,64.43,98.829,87.27
2026-07-16T12:00:00,2026-07-16,2026-07,Yogyakarta,SITE-0047,Mobile Broadband,40.89,0.71,5.15,55.32,99.027,84.13
2026-07-16T00:00:00,2026-07-16,2026-07,Denpasar,SITE-0048,Voice,25.6,0.585,13.0,61.84,98.573,82.28
2026-07-16T06:00:00,2026-07-16,2026-07,Palembang,SITE-0049,IPTV,23.6,0.511,10.89,57.4,99.17,85.67
2026-07-16T18:00:00,2026-07-16,2026-07,Balikpapan,SITE-0050,Cloud Connectivity,27.74,0.09,5.78,64.44,99.375,91.11
2026-07-23T12:00:00,2026-07-23,2026-07,Jakarta,SITE-0001,IPTV,19.39,0.029,2.41,65.64,97.583,90.7
2026-07-23T18:00:00,2026-07-23,2026-07,Bandung,SITE-0002,Mobile Broadband,19.72,0.0,0.82,71.14,99.711,96.0
2026-07-23T18:00:00,2026-07-23,2026-07,Surabaya,SITE-0003,Fiber Internet,34.55,0.294,3.86,66.99,97.906,86.02
2026-07-23T18:00:00,2026-07-23,2026-07,Medan,SITE-0004,IPTV,73.48,1.648,18.78,74.4,96.77,56.57
2026-07-23T06:00:00,2026-07-23,2026-07,Makassar,SITE-0005,Fiber Internet,12.32,0.811,14.73,79.19,99.756,81.31
2026-07-23T06:00:00,2026-07-23,2026-07,Semarang,SITE-0006,Cloud Connectivity,16.7,0.0,6.08,70.86,99.085,93.65
2026-07-23T18:00:00,2026-07-23,2026-07,Yogyakarta,SITE-0007,IPTV,33.36,0.088,10.11,73.55,98.379,85.86
2026-07-23T00:00:00,2026-07-23,2026-07,Denpasar,SITE-0008,Fiber Internet,31.97,0.136,3.93,60.92,99.612,91.0
2026-07-23T18:00:00,2026-07-23,2026-07,Palembang,SITE-0009,IPTV,7.3,0.664,9.17,45.82,99.353,88.33
2026-07-23T06:00:00,2026-07-23,2026-07,Balikpapan,SITE-0010,Cloud Connectivity,14.62,0.786,0.5,76.18,99.715,90.28
2026-07-23T00:00:00,2026-07-23,2026-07,Jakarta,SITE-0011,Cloud Connectivity,39.16,0.08,7.23,61.29,98.657,87.31
2026-07-23T00:00:00,2026-07-23,2026-07,Bandung,SITE-0012,Fiber Internet,40.3,0.855,6.44,73.96,99.389,82.36
2026-07-23T00:00:00,2026-07-23,2026-07,Surabaya,SITE-0013,Mobile Broadband,7.48,0.0,7.74,58.89,99.25,94.39
2026-07-23T00:00:00,2026-07-23,2026-07,Medan,SITE-0014,Voice,65.31,2.262,20.36,85.77,96.198,45.7
2026-07-23T00:00:00,2026-07-23,2026-07,Makassar,SITE-0015,Mobile Broadband,30.98,0.491,1.2,51.54,99.233,89.83
2026-07-23T18:00:00,2026-07-23,2026-07,Semarang,SITE-0016,Enterprise VPN,15.53,0.537,1.53,62.24,99.99,92.07
2026-07-23T18:00:00,2026-07-23,2026-07,Yogyakarta,SITE-0017,IPTV,37.73,0.174,6.92,65.4,99.189,88.01
2026-07-23T18:00:00,2026-07-23,2026-07,Denpasar,SITE-0018,Cloud Connectivity,26.87,0.206,7.6,66.03,98.45,87.69
2026-07-23T00:00:00,2026-07-23,2026-07,Palembang,SITE-0019,Enterprise VPN,15.64,0.092,4.46,67.38,98.334,92.0
2026-07-23T06:00:00,2026-07-23,2026-07,Balikpapan,SITE-0020,Mobile Broadband,29.39,0.215,11.58,54.78,99.112,86.63
2026-07-23T12:00:00,2026-07-23,2026-07,Jakarta,SITE-0021,Enterprise VPN,30.64,0.149,7.15,48.24,99.086,89.36
2026-07-23T06:00:00,2026-07-23,2026-07,Bandung,SITE-0022,Mobile Broadband,46.41,0.896,9.54,58.14,98.293,77.11
2026-07-23T18:00:00,2026-07-23,2026-07,Surabaya,SITE-0023,Cloud Connectivity,9.5,0.0,6.34,62.07,98.902,94.51
2026-07-23T12:00:00,2026-07-23,2026-07,Medan,SITE-0024,Voice,75.87,2.062,11.54,92.0,96.657,48.82
2026-07-23T00:00:00,2026-07-23,2026-07,Makassar,SITE-0025,IPTV,32.89,0.298,4.34,68.76,99.65,89.31
2026-07-23T12:00:00,2026-07-23,2026-07,Semarang,SITE-0026,Enterprise VPN,28.47,0.235,10.62,55.35,99.729,87.16
2026-07-23T00:00:00,2026-07-23,2026-07,Yogyakarta,SITE-0027,IPTV,24.57,0.769,7.85,65.92,99.064,85.11
2026-07-23T00:00:00,2026-07-23,2026-07,Denpasar,SITE-0028,Voice,20.73,0.552,12.09,67.33,99.302,85.2
2026-07-23T12:00:00,2026-07-23,2026-07,Palembang,SITE-0029,Voice,24.35,0.643,9.25,80.3,98.815,82.45
2026-07-23T12:00:00,2026-07-23,2026-07,Balikpapan,SITE-0030,Enterprise VPN,29.93,0.309,10.01,71.06,99.344,86.64
2026-07-23T18:00:00,2026-07-23,2026-07,Jakarta,SITE-0031,Cloud Connectivity,33.11,0.326,8.17,65.4,98.683,85.99
2026-07-23T00:00:00,2026-07-23,2026-07,Bandung,SITE-0032,Enterprise VPN,20.69,0.477,8.48,55.43,99.712,87.8
2026-07-23T06:00:00,2026-07-23,2026-07,Surabaya,SITE-0033,Voice,35.73,0.233,7.2,44.7,99.221,87.74
2026-07-23T06:00:00,2026-07-23,2026-07,Medan,SITE-0034,Mobile Broadband,63.15,2.831,15.05,98.0,96.063,38.55
2026-07-23T00:00:00,2026-07-23,2026-07,Makassar,SITE-0035,Mobile Broadband,29.34,0.67,2.79,76.46,99.912,87.17
2026-07-23T12:00:00,2026-07-23,2026-07,Semarang,SITE-0036,Enterprise VPN,25.36,0.553,7.82,57.75,99.092,86.71
2026-07-23T18:00:00,2026-07-23,2026-07,Yogyakarta,SITE-0037,Cloud Connectivity,17.98,0.448,5.25,70.53,99.054,90.29
2026-07-23T18:00:00,2026-07-23,2026-07,Denpasar,SITE-0038,Enterprise VPN,25.92,0.168,9.3,60.18,98.259,86.65
2026-07-23T00:00:00,2026-07-23,2026-07,Palembang,SITE-0039,IPTV,31.17,0.145,8.97,66.07,99.468,88.3
2026-07-23T18:00:00,2026-07-23,2026-07,Balikpapan,SITE-0040,Voice,10.72,0.0,10.64,71.43,99.99,92.22
2026-07-23T06:00:00,2026-07-23,2026-07,Jakarta,SITE-0041,Cloud Connectivity,27.3,0.0,11.95,46.64,99.819,88.51
2026-07-23T12:00:00,2026-07-23,2026-07,Bandung,SITE-0042,Voice,32.27,0.118,7.29,57.79,98.665,88.23
2026-07-23T12:00:00,2026-07-23,2026-07,Surabaya,SITE-0043,Cloud Connectivity,16.14,0.0,8.64,55.48,98.387,90.5
2026-07-23T06:00:00,2026-07-23,2026-07,Medan,SITE-0044,Cloud Connectivity,71.86,2.243,13.95,77.75,95.952,51.07
2026-07-23T18:00:00,2026-07-23,2026-07,Makassar,SITE-0045,Fiber Internet,42.11,0.477,12.01,51.13,98.783,81.35
2026-07-23T18:00:00,2026-07-23,2026-07,Semarang,SITE-0046,Cloud Connectivity,31.59,0.282,7.23,62.64,98.292,85.96
2026-07-23T18:00:00,2026-07-23,2026-07,Yogyakarta,SITE-0047,Mobile Broadband,25.76,0.455,4.17,53.57,99.949,89.43
2026-07-23T18:00:00,2026-07-23,2026-07,Denpasar,SITE-0048,Voice,29.78,0.594,4.13,65.54,98.026,84.69
2026-07-23T12:00:00,2026-07-23,2026-07,Palembang,SITE-0049,IPTV,27.37,0.35,10.62,58.22,98.895,86.12
2026-07-23T06:00:00,2026-07-23,2026-07,Balikpapan,SITE-0050,Cloud Connectivity,23.16,0.456,9.46,74.89,98.866,86.58
2026-07-30T06:00:00,2026-07-30,2026-07,Jakarta,SITE-0001,IPTV,23.49,0.0,6.15,68.29,99.471,92.39
2026-07-30T12:00:00,2026-07-30,2026-07,Bandung,SITE-0002,Mobile Broadband,25.31,0.622,4.18,53.03,98.693,87.25
2026-07-30T06:00:00,2026-07-30,2026-07,Surabaya,SITE-0003,Fiber Internet,23.1,0.457,6.72,46.39,99.085,88.49
2026-07-30T18:00:00,2026-07-30,2026-07,Medan,SITE-0004,IPTV,15.76,1.053,6.04,68.44,99.011,85.42
2026-07-30T06:00:00,2026-07-30,2026-07,Makassar,SITE-0005,Fiber Internet,53.27,0.843,0.5,61.64,99.401,83.39
2026-07-30T12:00:00,2026-07-30,2026-07,Semarang,SITE-0006,Cloud Connectivity,30.97,0.223,0.5,58.74,99.071,92.37
2026-07-30T12:00:00,2026-07-30,2026-07,Yogyakarta,SITE-0007,IPTV,36.82,0.453,5.77,76.68,98.565,84.52
2026-07-30T12:00:00,2026-07-30,2026-07,Denpasar,SITE-0008,Fiber Internet,35.87,0.349,8.53,74.13,99.99,86.06
2026-07-30T18:00:00,2026-07-30,2026-07,Palembang,SITE-0009,IPTV,31.58,0.681,5.67,65.4,99.115,85.75
2026-07-30T18:00:00,2026-07-30,2026-07,Balikpapan,SITE-0010,Cloud Connectivity,29.18,0.094,4.83,61.74,99.131,91.34
2026-07-30T00:00:00,2026-07-30,2026-07,Jakarta,SITE-0011,Cloud Connectivity,13.26,0.0,8.54,71.12,98.438,91.23
2026-07-30T18:00:00,2026-07-30,2026-07,Bandung,SITE-0012,Fiber Internet,35.29,0.323,10.13,35.15,99.017,85.49
2026-07-30T12:00:00,2026-07-30,2026-07,Surabaya,SITE-0013,Mobile Broadband,23.27,0.426,4.23,54.15,99.285,90.08
2026-07-30T00:00:00,2026-07-30,2026-07,Medan,SITE-0014,Voice,43.34,0.15,3.97,68.27,98.973,88.74
2026-07-30T18:00:00,2026-07-30,2026-07,Makassar,SITE-0015,Mobile Broadband,18.33,0.48,9.13,69.4,98.826,87.32
2026-07-30T06:00:00,2026-07-30,2026-07,Semarang,SITE-0016,Enterprise VPN,36.91,0.007,8.91,64.37,97.842,84.93
2026-07-30T12:00:00,2026-07-30,2026-07,Yogyakarta,SITE-0017,IPTV,30.57,0.482,1.85,56.48,98.858,89.2
2026-07-30T18:00:00,2026-07-30,2026-07,Denpasar,SITE-0018,Cloud Connectivity,26.53,0.069,9.19,57.86,99.187,89.62
2026-07-30T18:00:00,2026-07-30,2026-07,Palembang,SITE-0019,Enterprise VPN,27.21,0.0,4.16,68.47,99.578,92.81
2026-07-30T06:00:00,2026-07-30,2026-07,Balikpapan,SITE-0020,Mobile Broadband,38.44,0.308,2.64,63.66,99.766,89.17
2026-07-30T00:00:00,2026-07-30,2026-07,Jakarta,SITE-0021,Enterprise VPN,22.02,0.0,0.5,62.51,99.19,95.76
2026-07-30T12:00:00,2026-07-30,2026-07,Bandung,SITE-0022,Mobile Broadband,34.59,0.16,3.77,52.56,99.672,90.42
2026-07-30T06:00:00,2026-07-30,2026-07,Surabaya,SITE-0023,Cloud Connectivity,31.91,0.857,6.39,62.47,98.123,81.25
2026-07-30T18:00:00,2026-07-30,2026-07,Medan,SITE-0024,Voice,36.56,0.136,15.33,50.31,99.99,83.9
2026-07-30T18:00:00,2026-07-30,2026-07,Makassar,SITE-0025,IPTV,29.38,0.395,8.18,60.84,98.802,86.46
2026-07-30T12:00:00,2026-07-30,2026-07,Semarang,SITE-0026,Enterprise VPN,22.27,0.246,6.45,65.49,99.393,90.48
2026-07-30T00:00:00,2026-07-30,2026-07,Yogyakarta,SITE-0027,IPTV,30.32,0.55,6.81,54.74,99.216,86.4
2026-07-30T12:00:00,2026-07-30,2026-07,Denpasar,SITE-0028,Voice,9.07,0.217,0.5,71.51,99.203,96.35
2026-07-30T06:00:00,2026-07-30,2026-07,Palembang,SITE-0029,Voice,25.9,0.356,4.71,68.08,99.874,89.9
2026-07-30T06:00:00,2026-07-30,2026-07,Balikpapan,SITE-0030,Enterprise VPN,15.82,0.0,5.33,58.51,99.51,94.22
2026-07-30T00:00:00,2026-07-30,2026-07,Jakarta,SITE-0031,Cloud Connectivity,26.57,0.144,6.25,60.7,99.14,90.63
2026-07-30T00:00:00,2026-07-30,2026-07,Bandung,SITE-0032,Enterprise VPN,41.35,0.485,4.44,66.8,98.495,84.72
2026-07-30T00:00:00,2026-07-30,2026-07,Surabaya,SITE-0033,Voice,55.67,0.124,7.97,63.61,98.797,84.0
2026-07-30T06:00:00,2026-07-30,2026-07,Medan,SITE-0034,Mobile Broadband,26.83,0.743,7.15,71.36,99.133,85.3
2026-07-30T06:00:00,2026-07-30,2026-07,Makassar,SITE-0035,Mobile Broadband,18.34,0.386,11.68,64.42,99.056,87.19
2026-07-30T00:00:00,2026-07-30,2026-07,Semarang,SITE-0036,Enterprise VPN,9.37,0.181,11.11,63.88,99.053,90.76
2026-07-30T06:00:00,2026-07-30,2026-07,Yogyakarta,SITE-0037,Cloud Connectivity,30.05,0.727,0.5,42.43,99.053,88.5
2026-07-30T00:00:00,2026-07-30,2026-07,Denpasar,SITE-0038,Enterprise VPN,13.63,0.788,2.38,65.05,98.556,88.6
2026-07-30T18:00:00,2026-07-30,2026-07,Palembang,SITE-0039,IPTV,32.12,0.291,0.73,57.96,99.203,91.49
2026-07-30T12:00:00,2026-07-30,2026-07,Balikpapan,SITE-0040,Voice,15.66,0.213,11.91,59.09,99.417,88.93
2026-07-30T00:00:00,2026-07-30,2026-07,Jakarta,SITE-0041,Cloud Connectivity,21.43,0.0,6.88,49.54,99.99,92.36
2026-07-30T06:00:00,2026-07-30,2026-07,Bandung,SITE-0042,Voice,22.34,0.434,7.01,62.66,97.987,85.61
2026-07-30T12:00:00,2026-07-30,2026-07,Surabaya,SITE-0043,Cloud Connectivity,19.64,0.362,6.73,75.42,98.89,89.35
2026-07-30T06:00:00,2026-07-30,2026-07,Medan,SITE-0044,Cloud Connectivity,20.6,0.0,6.55,63.88,99.922,92.69
2026-07-30T00:00:00,2026-07-30,2026-07,Makassar,SITE-0045,Fiber Internet,41.22,0.906,3.72,61.82,98.731,82.49
2026-07-30T06:00:00,2026-07-30,2026-07,Semarang,SITE-0046,Cloud Connectivity,20.15,0.234,4.55,56.62,99.218,92.0
2026-07-30T18:00:00,2026-07-30,2026-07,Yogyakarta,SITE-0047,Mobile Broadband,34.0,0.269,11.57,61.56,98.45,83.72
2026-07-30T00:00:00,2026-07-30,2026-07,Denpasar,SITE-0048,Voice,19.05,0.757,2.14,70.37,99.437,89.34
2026-07-30T18:00:00,2026-07-30,2026-07,Palembang,SITE-0049,IPTV,36.51,0.248,9.15,67.35,98.949,86.26
2026-07-30T00:00:00,2026-07-30,2026-07,Balikpapan,SITE-0050,Cloud Connectivity,19.21,0.637,3.21,70.4,98.657,88.65
2026-08-06T00:00:00,2026-08-06,2026-08,Jakarta,SITE-0001,IPTV,42.85,0.367,9.07,69.31,98.835,83.87
2026-08-06T18:00:00,2026-08-06,2026-08,Bandung,SITE-0002,Mobile Broadband,35.21,0.228,6.0,56.29,99.472,88.54
2026-08-06T00:00:00,2026-08-06,2026-08,Surabaya,SITE-0003,Fiber Internet,23.46,0.0,7.58,55.99,99.361,91.61
2026-08-06T00:00:00,2026-08-06,2026-08,Medan,SITE-0004,IPTV,27.44,0.857,6.84,58.34,98.492,82.92
2026-08-06T06:00:00,2026-08-06,2026-08,Makassar,SITE-0005,Fiber Internet,16.46,0.473,6.66,65.95,98.655,88.56
2026-08-06T06:00:00,2026-08-06,2026-08,Semarang,SITE-0006,Cloud Connectivity,13.92,0.365,3.03,52.99,97.815,89.35
2026-08-06T18:00:00,2026-08-06,2026-08,Yogyakarta,SITE-0007,IPTV,27.88,0.549,10.93,65.21,99.802,84.58
2026-08-06T12:00:00,2026-08-06,2026-08,Denpasar,SITE-0008,Fiber Internet,31.05,0.172,7.63,52.27,98.673,87.86
2026-08-06T18:00:00,2026-08-06,2026-08,Palembang,SITE-0009,IPTV,17.99,0.58,6.12,59.37,97.836,85.26
2026-08-06T18:00:00,2026-08-06,2026-08,Balikpapan,SITE-0010,Cloud Connectivity,26.03,0.0,1.82,58.22,99.99,94.31
2026-08-06T18:00:00,2026-08-06,2026-08,Jakarta,SITE-0011,Cloud Connectivity,43.98,0.0,1.88,58.95,98.094,88.33
2026-08-06T06:00:00,2026-08-06,2026-08,Bandung,SITE-0012,Fiber Internet,44.39,0.684,1.66,57.5,98.927,85.41
2026-08-06T18:00:00,2026-08-06,2026-08,Surabaya,SITE-0013,Mobile Broadband,29.37,0.519,9.22,59.08,99.148,85.49
2026-08-06T18:00:00,2026-08-06,2026-08,Medan,SITE-0014,Voice,35.56,0.314,0.5,57.73,99.163,90.82
2026-08-06T06:00:00,2026-08-06,2026-08,Makassar,SITE-0015,Mobile Broadband,14.26,0.0,12.95,48.82,99.191,90.31
2026-08-06T00:00:00,2026-08-06,2026-08,Semarang,SITE-0016,Enterprise VPN,24.22,0.086,1.23,50.28,99.663,94.28
2026-08-06T12:00:00,2026-08-06,2026-08,Yogyakarta,SITE-0017,IPTV,50.21,0.539,5.39,56.12,99.677,83.68
2026-08-06T06:00:00,2026-08-06,2026-08,Denpasar,SITE-0018,Cloud Connectivity,43.8,0.921,6.2,55.15,99.124,81.33
2026-08-06T18:00:00,2026-08-06,2026-08,Palembang,SITE-0019,Enterprise VPN,24.5,0.327,1.13,75.49,99.036,92.13
2026-08-06T18:00:00,2026-08-06,2026-08,Balikpapan,SITE-0020,Mobile Broadband,31.27,0.0,2.83,53.82,98.461,91.2
2026-08-06T12:00:00,2026-08-06,2026-08,Jakarta,SITE-0021,Enterprise VPN,21.88,0.0,9.53,63.1,99.94,90.82
2026-08-06T12:00:00,2026-08-06,2026-08,Bandung,SITE-0022,Mobile Broadband,21.53,0.361,11.26,58.85,98.649,85.99
2026-08-06T06:00:00,2026-08-06,2026-08,Surabaya,SITE-0023,Cloud Connectivity,22.28,0.0,0.5,50.7,99.484,95.71
2026-08-06T00:00:00,2026-08-06,2026-08,Medan,SITE-0024,Voice,30.58,0.0,6.92,83.22,99.809,86.99
2026-08-06T00:00:00,2026-08-06,2026-08,Makassar,SITE-0025,IPTV,32.1,0.241,11.6,58.11,99.99,85.92
2026-08-06T06:00:00,2026-08-06,2026-08,Semarang,SITE-0026,Enterprise VPN,39.73,0.24,7.5,53.15,99.031,86.8
2026-08-06T00:00:00,2026-08-06,2026-08,Yogyakarta,SITE-0027,IPTV,40.4,0.187,11.44,72.23,98.093,82.22
2026-08-06T00:00:00,2026-08-06,2026-08,Denpasar,SITE-0028,Voice,47.47,0.38,8.55,65.09,99.99,83.71
2026-08-06T18:00:00,2026-08-06,2026-08,Palembang,SITE-0029,Voice,31.68,0.67,6.75,68.19,98.329,83.22
